PRCE_REG_YMD,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,AVRG_PRCE,WSRT_EXMN_SE_CODE,EXMN_SE_NM,GRAD_CODE,GRAD_NM,DSBN_STEP_ACTO_UNIT_NM,DSBN_STEP_ACTO_WT,TDY_LWET_PRCE,TDY_MAX_PRCE,ETL_LDG_DT
20230703,212,양배추,00,양배추,3744.375,01,소매,05,중품,포기,1,2500.000,4500.000,20230718101046
20230703,212,양배추,00,양배추,8648.000,02,도매,04,상품,kg,8,8000.000,9660.000,20230718101046
20230703,212,양배추,00,양배추,6998.000,02,도매,05,중품,kg,8,6330.000,7660.000,20230718101046
20230703,212,양배추,KA,양배추(전체),4413.667,01,소매,04,상품,포기,1,3330.000,5580.000,20230718101046
20230703,212,양배추,KA,양배추(전체),3744.375,01,소매,05,중품,포기,1,2500.000,4500.000,20230718101046
20230703,212,양배추,KA,양배추(전체),8648.000,02,도매,04,상품,kg,8,8000.000,9660.000,20230718101046
20230703,212,양배추,KA,양배추(전체),6998.000,02,도매,05,중품,kg,8,6330.000,7660.000,20230718101046
20230703,213,시금치,00,시금치,965.720,01,소매,04,상품,g,100,1090.000,997.000,20230718101046
20230703,213,시금치,00,시금치,24120.000,02,도매,04,상품,kg,4,20600.000,36700.000,20230718101046
20230703,213,시금치,00,시금치,21580.000,02,도매,05,중품,kg,4,17600.000,35700.000,20230718101046
20230703,213,시금치,KA,시금치(전체),965.720,01,소매,04,상품,g,100,1090.000,997.000,20230718101046
20230703,213,시금치,KA,시금치(전체),24120.000,02,도매,04,상품,kg,4,20600.000,36700.000,20230718101046
20230703,213,시금치,KA,시금치(전체),21580.000,02,도매,05,중품,kg,4,17600.000,35700.000,20230718101046
20230703,214,상추,01,적,1138.043,01,소매,04,상품,g,100,1000.000,990.000,20230718101046
20230703,214,상추,01,적,688.000,01,소매,05,중품,g,100,550.000,830.000,20230718101046
20230703,214,상추,01,적,24920.000,02,도매,04,상품,kg,4,21300.000,31700.000,20230718101046
20230703,214,상추,01,적,22320.000,02,도매,05,중품,kg,4,18300.000,29700.000,20230718101046
20230703,214,상추,02,청,1204.500,01,소매,04,상품,g,100,1000.000,990.000,20230718101046
20230703,214,상추,02,청,24620.000,02,도매,04,상품,kg,4,20000.000,35000.000,20230718101046
20230703,214,상추,02,청,21520.000,02,도매,05,중품,kg,4,17000.000,33000.000,20230718101046
20230703,214,상추,KA,상추(전체),1168.953,01,소매,04,상품,g,100,1000.000,990.000,20230718101046
20230703,214,상추,KA,상추(전체),688.000,01,소매,05,중품,g,100,550.000,830.000,20230718101046
20230703,214,상추,KA,상추(전체),24770.000,02,도매,04,상품,kg,4,20000.000,35000.000,20230718101046
20230703,214,상추,KA,상추(전체),21920.000,02,도매,05,중품,kg,4,17000.000,33000.000,20230718101046
20230703,215,얼갈이배추,00,얼갈이배추,2734.375,01,소매,04,상품,kg,1,1210.000,4780.000,20230718101046
20230703,215,얼갈이배추,00,얼갈이배추,8704.000,02,도매,04,상품,kg,4,11200.000,8660.000,20230718101046
20230703,215,얼갈이배추,00,얼갈이배추,7504.000,02,도매,05,중품,kg,4,10200.000,7660.000,20230718101046
20230703,215,얼갈이배추,KA,얼갈이배추(전체),2734.375,01,소매,04,상품,kg,1,1210.000,4780.000,20230718101046
20230703,215,얼갈이배추,KA,얼갈이배추(전체),8704.000,02,도매,04,상품,kg,4,11200.000,8660.000,20230718101046
20230703,215,얼갈이배추,KA,얼갈이배추(전체),7504.000,02,도매,05,중품,kg,4,10200.000,7660.000,20230718101046
20230703,221,수박,00,수박,19879.762,01,소매,04,상품,개,1,15900.000,23500.000,20230718101046
20230703,221,수박,00,수박,16811.600,01,소매,05,중품,개,1,13000.000,20000.000,20230718101046
20230703,221,수박,00,수박,18560.000,02,도매,04,상품,개,1,18000.000,20000.000,20230718101046
20230703,221,수박,00,수박,15860.000,02,도매,05,중품,개,1,15300.000,17000.000,20230718101046
20230703,221,수박,KA,수박(전체),19879.762,01,소매,04,상품,개,1,15900.000,23500.000,20230718101046
20230703,221,수박,KA,수박(전체),16811.600,01,소매,05,중품,개,1,13000.000,20000.000,20230718101046
20230703,221,수박,KA,수박(전체),18560.000,02,도매,04,상품,개,1,18000.000,20000.000,20230718101046
20230703,221,수박,KA,수박(전체),15860.000,02,도매,05,중품,개,1,15300.000,17000.000,20230718101046
20230703,222,참외,00,참외,16582.600,01,소매,04,상품,개,10,10000.000,20000.000,20230718101046
20230703,222,참외,00,참외,12213.043,01,소매,05,중품,개,10,11000.000,9970.000,20230718101046
20230703,222,참외,00,참외,36140.000,02,도매,04,상품,kg,10,31200.000,39300.000,20230718101046
20230703,222,참외,00,참외,29760.000,02,도매,05,중품,kg,10,23000.000,33600.000,20230718101046
20230703,222,참외,KA,참외(전체),16582.600,01,소매,04,상품,개,10,10000.000,20000.000,20230718101046
20230703,222,참외,KA,참외(전체),12213.043,01,소매,05,중품,개,10,11000.000,9970.000,20230718101046
20230703,222,참외,KA,참외(전체),36140.000,02,도매,04,상품,kg,10,31200.000,39300.000,20230718101046
20230703,222,참외,KA,참외(전체),29760.000,02,도매,05,중품,kg,10,23000.000,33600.000,20230718101046
20230703,223,오이,01,가시계통,9920.000,01,소매,04,상품,개,10,13270.000,9950.000,20230718101046
20230703,223,오이,01,가시계통,18500.000,02,도매,04,상품,kg,10,17000.000,20000.000,20230718101046
20230703,223,오이,01,가시계통,15000.000,02,도매,05,중품,kg,10,14000.000,16000.000,20230718101046
20230703,223,오이,02,다다기계통,8039.184,01,소매,04,상품,개,10,10900.000,9980.000,20230718101046
20230703,223,오이,02,다다기계통,4922.000,01,소매,05,중품,개,10,4000.000,6650.000,20230718101046
20230703,223,오이,02,다다기계통,53000.000,02,도매,04,상품,개,100,52000.000,54000.000,20230718101046
20230703,223,오이,02,다다기계통,46700.000,02,도매,05,중품,개,100,44000.000,48600.000,20230718101046
20230703,223,오이,03,취청,9780.769,01,소매,04,상품,개,10,12600.000,9950.000,20230718101046
20230703,223,오이,03,취청,18200.000,02,도매,04,상품,개,50,15000.000,22000.000,20230718101046
20230703,223,오이,03,취청,14100.000,02,도매,05,중품,개,50,10700.000,18000.000,20230718101046
20230703,223,오이,KA,오이(전체),8922.292,01,소매,04,상품,개,10,10900.000,9980.000,20230718101046
20230703,223,오이,KA,오이(전체),4922.000,01,소매,05,중품,개,10,4000.000,6650.000,20230718101046
20230703,223,오이,KA,오이(전체),18500.000,02,도매,04,상품,kg,10,17000.000,20000.000,20230718101046
20230703,223,오이,KA,오이(전체),53000.000,02,도매,04,상품,개,100,52000.000,54000.000,20230718101046
20230703,223,오이,KA,오이(전체),18200.000,02,도매,04,상품,개,50,15000.000,22000.000,20230718101046
20230703,223,오이,KA,오이(전체),15000.000,02,도매,05,중품,kg,10,14000.000,16000.000,20230718101046
20230703,223,오이,KA,오이(전체),46700.000,02,도매,05,중품,개,100,44000.000,48600.000,20230718101046
20230703,223,오이,KA,오이(전체),14100.000,02,도매,05,중품,개,50,10700.000,18000.000,20230718101046
20230703,224,호박,01,애호박,1219.040,01,소매,04,상품,개,1,1000.000,990.000,20230718101046
20230703,224,호박,01,애호박,910.769,01,소매,05,중품,개,1,1000.000,970.000,20230718101046
20230703,224,호박,01,애호박,13260.000,02,도매,04,상품,개,20,11500.000,15000.000,20230718101046
20230703,224,호박,01,애호박,10122.000,02,도매,05,중품,개,20,11000.000,9660.000,20230718101046
20230703,224,호박,02,쥬키니,1101.053,01,소매,04,상품,개,1,1000.000,990.000,20230718101046
20230703,224,호박,02,쥬키니,8742.000,02,도매,04,상품,kg,10,10300.000,9000.000,20230718101046
20230703,224,호박,02,쥬키니,6148.000,02,도매,05,중품,kg,10,4750.000,7000.000,20230718101046
20230703,224,호박,KA,호박(전체),1186.551,01,소매,04,상품,개,1,1000.000,990.000,20230718101046
20230703,224,호박,KA,호박(전체),910.769,01,소매,05,중품,개,1,1000.000,970.000,20230718101046
20230703,224,호박,KA,호박(전체),8742.000,02,도매,04,상품,kg,10,10300.000,9000.000,20230718101046
20230703,224,호박,KA,호박(전체),13260.000,02,도매,04,상품,개,20,11500.000,15000.000,20230718101046
20230703,224,호박,KA,호박(전체),6148.000,02,도매,05,중품,kg,10,4750.000,7000.000,20230718101046
20230703,224,호박,KA,호박(전체),10122.000,02,도매,05,중품,개,20,11000.000,9660.000,20230718101046
20230703,225,토마토,00,토마토,4366.042,01,소매,04,상품,kg,1,2450.000,6180.000,20230718101046
20230703,225,토마토,00,토마토,13220.000,02,도매,04,상품,kg,5,11000.000,14600.000,20230718101046
20230703,225,토마토,00,토마토,10760.000,02,도매,05,중품,kg,5,10600.000,9400.000,20230718101046
20230703,225,토마토,KA,토마토(전체),4366.042,01,소매,04,상품,kg,1,2450.000,6180.000,20230718101046
20230703,225,토마토,KA,토마토(전체),13220.000,02,도매,04,상품,kg,5,11000.000,14600.000,20230718101046
20230703,225,토마토,KA,토마토(전체),10760.000,02,도매,05,중품,kg,5,10600.000,9400.000,20230718101046
20230703,231,무,01,봄,1981.622,01,소매,04,상품,개,1,1460.000,2660.000,20230718101046
20230703,231,무,01,봄,1878.846,01,소매,05,중품,개,1,1500.000,2190.000,20230718101046
20230703,231,무,01,봄,12660.000,02,도매,04,상품,kg,20,10200.000,14600.000,20230718101046
20230703,231,무,01,봄,10020.000,02,도매,05,중품,kg,20,11000.000,9000.000,20230718101046
20230703,231,무,KA,무(전체),1981.622,01,소매,04,상품,개,1,1460.000,2660.000,20230718101046
20230703,231,무,KA,무(전체),1878.846,01,소매,05,중품,개,1,1500.000,2190.000,20230718101046
20230703,231,무,KA,무(전체),12660.000,02,도매,04,상품,kg,20,10200.000,14600.000,20230718101046
20230703,231,무,KA,무(전체),10020.000,02,도매,05,중품,kg,20,11000.000,9000.000,20230718101046
20230703,232,당근,01,무세척,4378.800,01,소매,04,상품,kg,1,2900.000,5900.000,20230718101046
20230703,232,당근,01,무세척,3356.364,01,소매,05,중품,kg,1,2870.000,3830.000,20230718101046
20230703,232,당근,01,무세척,48040.000,02,도매,04,상품,kg,20,47300.000,50000.000,20230718101046
20230703,232,당근,01,무세척,44040.000,02,도매,05,중품,kg,20,41300.000,46000.000,20230718101046
20230703,232,당근,10,세척(수입),9780.000,02,도매,05,중품,kg,10,10300.000,9000.000,20230718101046
20230703,232,당근,KA,당근(전체),4378.800,01,소매,04,상품,kg,1,2900.000,5900.000,20230718101046
20230703,232,당근,KA,당근(전체),3356.364,01,소매,05,중품,kg,1,2870.000,3830.000,20230718101046
20230703,232,당근,KA,당근(전체),48040.000,02,도매,04,상품,kg,20,47300.000,50000.000,20230718101046
20230703,232,당근,KA,당근(전체),9780.000,02,도매,05,중품,kg,10,10300.000,9000.000,20230718101046
20230703,232,당근,KA,당근(전체),44040.000,02,도매,05,중품,kg,20,41300.000,46000.000,20230718101046
20230703,233,열무,00,열무,2940.600,01,소매,04,상품,kg,1,1590.000,4780.000,20230718101046
20230703,233,열무,00,열무,10106.000,02,도매,04,상품,kg,4,10000.000,8330.000,20230718101046
20230703,233,열무,00,열무,8906.000,02,도매,05,중품,kg,4,15200.000,9000.000,20230718101046
20230703,233,열무,KA,열무(전체),2940.600,01,소매,04,상품,kg,1,1590.000,4780.000,20230718101046
20230703,233,열무,KA,열무(전체),10106.000,02,도매,04,상품,kg,4,10000.000,8330.000,20230718101046
20230703,233,열무,KA,열무(전체),8906.000,02,도매,05,중품,kg,4,15200.000,9000.000,20230718101046
20230703,241,건고추,00,화건,16287.500,01,소매,04,상품,g,600,13600.000,20000.000,20230718101046
20230703,241,건고추,00,화건,634000.000,02,도매,04,상품,kg,30,600000.000,650000.000,20230718101046
20230703,241,건고추,00,화건,567600.000,02,도매,05,중품,kg,30,518000.000,600000.000,20230718101046
20230703,241,건고추,KA,건고추(전체),16287.500,01,소매,04,상품,g,600,13600.000,20000.000,20230718101046
20230703,241,건고추,KA,건고추(전체),634000.000,02,도매,04,상품,kg,30,600000.000,650000.000,20230718101046
20230703,241,건고추,KA,건고추(전체),567600.000,02,도매,05,중품,kg,30,518000.000,600000.000,20230718101046
20230703,242,풋고추,00,풋고추,1509.250,01,소매,04,상품,g,100,1000.000,980.000,20230718101046
20230703,242,풋고추,00,풋고추,55960.000,02,도매,04,상품,kg,10,50000.000,60600.000,20230718101046
20230703,242,풋고추,00,풋고추,48460.000,02,도매,05,중품,kg,10,45000.000,50600.000,20230718101046
20230703,242,풋고추,02,꽈리고추,1459.388,01,소매,04,상품,g,100,1000.000,970.000,20230718101046
20230703,242,풋고추,02,꽈리고추,842.000,01,소매,05,중품,g,100,1030.000,920.000,20230718101046
20230703,242,풋고추,02,꽈리고추,24220.000,02,도매,04,상품,kg,4,21700.000,28500.000,20230718101046
20230703,242,풋고추,02,꽈리고추,20220.000,02,도매,05,중품,kg,4,16700.000,24500.000,20230718101046
20230703,242,풋고추,03,청양고추,1265.920,01,소매,04,상품,g,100,1000.000,930.000,20230718101046
20230703,242,풋고추,03,청양고추,672.500,01,소매,05,중품,g,100,500.000,800.000,20230718101046
20230703,242,풋고추,03,청양고추,52460.000,02,도매,04,상품,kg,10,51000.000,55200.000,20230718101046
20230703,242,풋고추,03,청양고추,46360.000,02,도매,05,중품,kg,10,41500.000,50600.000,20230718101046
20230703,242,풋고추,04,오이맛고추,1205.143,01,소매,04,상품,g,100,1070.000,960.000,20230718101046
20230703,242,풋고추,04,오이맛고추,36880.000,02,도매,04,상품,kg,10,28200.000,41000.000,20230718101046
20230703,242,풋고추,04,오이맛고추,31260.000,02,도매,05,중품,kg,10,23500.000,36000.000,20230718101046
20230703,242,풋고추,KA,풋고추(전체),1355.547,01,소매,04,상품,g,100,1000.000,980.000,20230718101046
20230703,242,풋고추,KA,풋고추(전체),749.545,01,소매,05,중품,g,100,1030.000,920.000,20230718101046
20230703,242,풋고추,KA,풋고추(전체),48433.333,02,도매,04,상품,kg,10,28200.000,60600.000,20230718101046
20230703,242,풋고추,KA,풋고추(전체),24220.000,02,도매,04,상품,kg,4,21700.000,28500.000,20230718101046
20230703,242,풋고추,KA,풋고추(전체),42026.667,02,도매,05,중품,kg,10,23500.000,50600.000,20230718101046
20230703,242,풋고추,KA,풋고추(전체),20220.000,02,도매,05,중품,kg,4,16700.000,24500.000,20230718101046
20230703,243,붉은고추,00,붉은고추,2167.083,01,소매,04,상품,g,100,1120.000,3250.000,20230718101046
20230703,243,붉은고추,00,붉은고추,77300.000,02,도매,04,상품,kg,10,73000.000,80600.000,20230718101046
20230703,243,붉은고추,00,붉은고추,69860.000,02,도매,05,중품,kg,10,66500.000,75600.000,20230718101046
20230703,243,붉은고추,KA,붉은고추(전체),2167.083,01,소매,04,상품,g,100,1120.000,3250.000,20230718101046
20230703,243,붉은고추,KA,붉은고추(전체),77300.000,02,도매,04,상품,kg,10,73000.000,80600.000,20230718101046
20230703,243,붉은고추,KA,붉은고추(전체),69860.000,02,도매,05,중품,kg,10,66500.000,75600.000,20230718101046
20230703,244,피마늘,22,난지(대서),43450.000,02,도매,04,상품,kg,10,41600.000,46000.000,20230718101046
20230703,244,피마늘,22,난지(대서),37100.000,02,도매,05,중품,kg,10,35600.000,38600.000,20230718101046
20230703,244,피마늘,KA,피마늘(전체),43450.000,02,도매,04,상품,kg,10,41600.000,46000.000,20230718101046
20230703,244,피마늘,KA,피마늘(전체),37100.000,02,도매,05,중품,kg,10,35600.000,38600.000,20230718101046
20230703,245,양파,00,양파,2080.120,01,소매,04,상품,kg,1,1536.000,2650.000,20230718101046
20230703,245,양파,00,양파,1857.500,01,소매,05,중품,kg,1,1500.000,2000.000,20230718101046
20230703,245,양파,00,양파,18840.000,02,도매,04,상품,kg,15,17300.000,21500.000,20230718101046
20230703,245,양파,00,양파,15860.000,02,도매,05,중품,kg,15,14600.000,17600.000,20230718101046
20230703,245,양파,KA,양파(전체),2080.120,01,소매,04,상품,kg,1,1536.000,2650.000,20230718101046
20230703,245,양파,KA,양파(전체),1857.500,01,소매,05,중품,kg,1,1500.000,2000.000,20230718101046
20230703,245,양파,KA,양파(전체),18840.000,02,도매,04,상품,kg,15,17300.000,21500.000,20230718101046
20230703,245,양파,KA,양파(전체),15860.000,02,도매,05,중품,kg,15,14600.000,17600.000,20230718101046
20230703,246,파,00,대파,3173.404,01,소매,04,상품,kg,1,1490.000,4700.000,20230718101046
20230703,246,파,00,대파,2167.143,01,소매,05,중품,kg,1,1660.000,2500.000,20230718101046
20230703,246,파,00,대파,2078.000,02,도매,04,상품,kg,1,1930.000,2200.000,20230718101046
20230703,246,파,00,대파,1722.000,02,도매,05,중품,kg,1,1220.000,2060.000,20230718101046
20230703,246,파,02,쪽파,9977.857,01,소매,04,상품,kg,1,10000.000,9980.000,20230718101046
20230703,246,파,02,쪽파,6512.500,01,소매,05,중품,kg,1,4660.000,9000.000,20230718101046
20230703,246,파,02,쪽파,8648.000,02,도매,04,상품,kg,1,6000.000,9660.000,20230718101046
20230703,246,파,02,쪽파,7148.000,02,도매,05,중품,kg,1,5000.000,8750.000,20230718101046
20230703,246,파,KA,파(전체),5713.733,01,소매,04,상품,kg,1,10000.000,9980.000,20230718101046
20230703,246,파,KA,파(전체),3747.273,01,소매,05,중품,kg,1,1660.000,9000.000,20230718101046
20230703,246,파,KA,파(전체),5363.000,02,도매,04,상품,kg,1,1930.000,9660.000,20230718101046
20230703,246,파,KA,파(전체),4435.000,02,도매,05,중품,kg,1,1220.000,8750.000,20230718101046
20230703,247,생강,00,국산,17437.292,01,소매,04,상품,kg,1,11900.000,23960.000,20230718101046
20230703,247,생강,00,국산,116800.000,02,도매,04,상품,kg,10,106000.000,123000.000,20230718101046
20230703,247,생강,00,국산,109000.000,02,도매,05,중품,kg,10,102000.000,114000.000,20230718101046
20230703,247,생강,01,수입,142000.000,02,도매,05,중품,kg,10,120000.000,159000.000,20230718101046
20230703,247,생강,KA,생강(전체),17437.292,01,소매,04,상품,kg,1,11900.000,23960.000,20230718101046
20230703,247,생강,KA,생강(전체),116800.000,02,도매,04,상품,kg,10,106000.000,123000.000,20230718101046
20230703,247,생강,KA,생강(전체),125500.000,02,도매,05,중품,kg,10,102000.000,159000.000,20230718101046
20230703,248,고춧가루,00,국산,33498.125,01,소매,04,상품,kg,1,24980.000,48000.000,20230718101046
20230703,248,고춧가루,01,중국,13586.667,01,소매,04,상품,kg,1,11600.000,19480.000,20230718101046
20230703,248,고춧가루,KA,고춧가루(전체),26860.972,01,소매,04,상품,kg,1,11600.000,48000.000,20230718101046
20230703,252,미나리,00,미나리,1288.750,01,소매,04,상품,g,100,1000.000,950.000,20230718101046
20230703,252,미나리,00,미나리,31040.000,02,도매,04,상품,kg,7.5,24700.000,33300.000,20230718101046
20230703,252,미나리,00,미나리,25040.000,02,도매,05,중품,kg,7.5,19700.000,29000.000,20230718101046
20230703,252,미나리,KA,미나리(전체),1288.750,01,소매,04,상품,g,100,1000.000,950.000,20230718101046
20230703,252,미나리,KA,미나리(전체),31040.000,02,도매,04,상품,kg,7.5,24700.000,33300.000,20230718101046
20230703,252,미나리,KA,미나리(전체),25040.000,02,도매,05,중품,kg,7.5,19700.000,29000.000,20230718101046
20230703,253,깻잎,00,깻잎,2217.000,01,소매,04,상품,g,100,1140.000,3960.000,20230718101046
20230703,253,깻잎,00,깻잎,18620.000,02,도매,04,상품,kg,2,18000.000,19200.000,20230718101046
20230703,253,깻잎,00,깻잎,15180.000,02,도매,05,중품,kg,2,13500.000,18200.000,20230718101046
20230703,253,깻잎,KA,깻잎(전체),2217.000,01,소매,04,상품,g,100,1140.000,3960.000,20230718101046
20230703,253,깻잎,KA,깻잎(전체),18620.000,02,도매,04,상품,kg,2,18000.000,19200.000,20230718101046
20230703,253,깻잎,KA,깻잎(전체),15180.000,02,도매,05,중품,kg,2,13500.000,18200.000,20230718101046
20230703,255,피망,00,청,1342.500,01,소매,04,상품,g,100,1040.000,970.000,20230718101046
20230703,255,피망,00,청,47720.000,02,도매,04,상품,kg,10,40000.000,57000.000,20230718101046
20230703,255,피망,00,청,41860.000,02,도매,05,중품,kg,10,29500.000,51200.000,20230718101046
20230703,255,피망,KA,피망(전체),1342.500,01,소매,04,상품,g,100,1040.000,970.000,20230718101046
20230703,255,피망,KA,피망(전체),47720.000,02,도매,04,상품,kg,10,40000.000,57000.000,20230718101046
20230703,255,피망,KA,피망(전체),41860.000,02,도매,05,중품,kg,10,29500.000,51200.000,20230718101046
20230703,256,파프리카,00,파프리카,1447.979,01,소매,04,상품,g,200,1100.000,990.000,20230718101046
20230703,256,파프리카,00,파프리카,1099.286,01,소매,05,중품,g,200,1000.000,990.000,20230718101046
20230703,256,파프리카,00,파프리카,20520.000,02,도매,04,상품,kg,5,19700.000,22300.000,20230718101046
